"","name_exp","ID","name","gender","birth","label","trial","probability1","probability2","picture1","picture2","pic_order","start_time","end_time","choose","direction","rating_start","rating_end","rating_decision","rating_rt","left_result","right_result","outcome","outcome_start","outcome_end","parameter","total","pic1","pic2","decisions","left","right","outcome1","outcome2","condition","decision_rt","outcome_rt"
"1856","Experiment_fsg",13,"sjr","female",2007,1,128,33.7550752300303,460.047335655661,7,8,1,1072.4400876,1077.2505058,"num_4",1,1078.0869992,1080.9031234,75,2.81612420000079,2,0,2,1080.9032089,1082.4119858,5,21,7,8,1,2,0,2,0,"Reward",4.81041819999882,1.50877690000038
"1857","Experiment_fsg",13,"sjr","female",2007,1,129,894.67458782671,691.590663013048,7,8,1,1082.9227184,1083.6424157,"num_4",1,1084.4792306,1086.1973136,75,1.71808299999975,0,0,0,1086.1974273,1087.7117499,5,21,7,8,1,0,0,0,0,"Reward",0.719697300000689,1.51432260000001
"1858","Experiment_fsg",13,"sjr","female",2007,1,130,305.948236873373,150.8089505916,7,8,1,1088.2199085,1092.2026285,"num_4",1,1093.0458933,1094.8898384,80,1.84394510000129,2,2,2,1094.8899922,1096.3969434,5,23,7,8,1,2,2,2,2,"Reward",3.98271999999997,1.50695119999909
"1859","Experiment_fsg",13,"sjr","female",2007,1,131,912.475292821648,764.912783651147,7,8,1,1096.9058194,1098.6024874,"num_6",2,1099.4429135,1100.7683638,40,1.32545030000097,0,0,0,1100.7684735,1102.2762382,5,23,7,8,2,0,0,0,0,"Reward",1.6966680000005,1.5077646999996
"1860","Experiment_fsg",13,"sjr","female",2007,1,132,840.362753429916,873.050370596815,7,8,1,1102.7833581,1107.5224575,"num_4",1,1108.3599913,1109.724991,65,1.36499969999932,0,0,0,1109.7252404,1111.2328614,5,23,7,8,1,0,0,0,0,"Reward",4.73909939999976,1.50762100000065
"1861","Experiment_fsg",13,"sjr","female",2007,1,133,325.248566765105,35.2817990779877,7,8,1,1111.7388094,1117.4106674,"num_4",1,1118.2533416,1124.6860235,60,6.43268189999981,2,2,2,1124.6861001,1126.1932681,5,25,7,8,1,2,2,2,2,"Reward",5.6718579999997,1.50716800000032
"1862","Experiment_fsg",13,"sjr","female",2007,1,134,484.570089671295,906.321835756535,7,8,1,1126.7074418,1127.0744114,"num_4",1,1127.919729,1129.6256468,75,1.70591779999995,2,0,2,1129.6257739,1131.1324714,5,27,7,8,1,2,0,2,0,"Reward",0.36696959999972,1.50669750000111
"1863","Experiment_fsg",13,"sjr","female",2007,1,135,203.088287677616,35.0486095270608,7,8,1,1131.6407283,1135.5465689,"num_4",1,1136.3859295,1138.5968995,85,2.21097000000009,2,2,2,1138.5969792,1140.1050633,5,29,7,8,1,2,2,2,2,"Reward",3.90584060000015,1.50808409999991
"1864","Experiment_fsg",13,"sjr","female",2007,1,136,483.242743514478,379.146198250353,7,8,1,1140.6159941,1141.3223914,"num_4",1,1142.1666944,1144.2733044,90,2.10661000000073,2,0,2,1144.2734146,1145.7799737,5,31,7,8,1,2,0,2,0,"Reward",0.706397299998798,1.5065591
"1865","Experiment_fsg",13,"sjr","female",2007,1,137,914.488899265882,371.848720095353,7,8,1,1146.2882733,1147.3784193,"num_4",1,1148.2248098,1150.4157967,95,2.19098689999919,0,0,0,1150.4159598,1151.9228209,5,31,7,8,1,0,0,0,0,"Reward",1.09014599999864,1.50686109999879
"1866","Experiment_fsg",13,"sjr","female",2007,1,138,978.40268141008,956.17710007797,7,8,1,1152.4321544,1167.8903421,"num_4",1,1168.7333444,1171.0327783,80,2.29943389999949,0,0,0,1171.0328716,1172.5470135,5,31,7,8,1,0,0,0,0,"Reward",15.4581877000001,1.51414189999923
"1867","Experiment_fsg",13,"sjr","female",2007,1,139,294.823024073383,164.994809723226,7,8,1,1173.0554978,1174.538406,"num_4",1,1175.3744203,1177.5569928,85,2.18257249999988,2,2,2,1177.5571214,1179.0643496,5,33,7,8,1,2,2,2,2,"Reward",1.48290819999966,1.50722819999987
"1868","Experiment_fsg",13,"sjr","female",2007,1,140,568.643633450614,748.494952142006,7,8,1,1179.5719779,1179.9223074,"num_4",1,1180.7571352,1183.3943028,100,2.63716759999988,2,0,2,1183.3943928,1184.9016137,5,35,7,8,1,2,0,2,0,"Reward",0.350329500000726,1.50722090000113
"1869","Experiment_fsg",13,"sjr","female",2007,1,141,525.976736002602,709.349647080526,7,8,1,1185.413666,1185.8741166,"num_4",1,1186.711391,1188.8899598,100,2.17856879999999,2,0,2,1188.8900838,1190.3968417,5,37,7,8,1,2,0,2,0,"Reward",0.460450599999604,1.50675790000059
"1870","Experiment_fsg",13,"sjr","female",2007,1,142,965.775409383001,757.326476858696,7,8,1,1190.9048239,1192.0422686,"num_4",1,1192.8797134,1195.5814098,100,2.70169639999949,0,0,0,1195.581534,1197.0883487,5,37,7,8,1,0,0,0,0,"Reward",1.13744469999983,1.50681470000018
"1871","Experiment_fsg",13,"sjr","female",2007,1,143,641.82566702133,619.971451251535,7,8,1,1197.5963562,1198.1781097,"num_4",1,1199.0111119,1201.0360992,85,2.02498730000093,2,0,2,1201.0362879,1202.5438937,5,39,7,8,1,2,0,2,0,"Reward",0.581753500001014,1.50760579999951
"1872","Experiment_fsg",13,"sjr","female",2007,1,144,281.385921441484,644.701354117831,7,8,1,1203.0507163,1203.5540779,"num_4",1,1204.386415,1206.4767723,100,2.09035730000141,2,0,2,1206.4769884,1207.9865146,5,41,7,8,1,2,0,2,0,"Reward",0.503361600000289,1.50952619999953
"1873","Experiment_fsg",14,"ytc","male",2009,1,1,789.0578143897,507.951964038424,2,1,0,0.532515299972147,8.27012370014563,"num_4",1,9.16492220014334,10.9177521001548,70,1.75282990001142,0,2,0,10.9178065001033,12.4244921999052,2,15,1,2,2,2,0,0,2,"Reward",7.73760840017349,1.50668569980189
"1874","Experiment_fsg",14,"ytc","male",2009,1,2,428.049156406429,931.441657088464,2,1,0,12.9357209000736,16.0302820000798,"num_6",2,16.8717253999785,17.6648715999909,55,0.793146200012416,0,0,0,17.6649990002625,19.1717949998565,2,15,1,2,1,0,0,0,0,"Reward",3.0945611000061,1.50679599959404
"1875","Experiment_fsg",14,"ytc","male",2009,1,3,393.742659820709,31.4888767404482,2,1,0,19.6775626000017,22.6220507998951,"num_4",1,23.4618889000267,24.2938558002934,55,0.831966900266703,0,2,0,24.2939869002439,25.8006986002438,2,15,1,2,2,2,0,0,2,"Reward",2.94448819989339,1.50671169999987
"1876","Experiment_fsg",14,"ytc","male",2009,1,4,500.917205168167,925.149984143674,2,1,0,26.3079261002131,26.6859933002852,"num_4",1,27.5179325002246,28.6367235002108,60,1.11879099998623,0,0,0,28.6368549000472,30.1435134001076,2,15,1,2,2,0,0,0,0,"Reward",0.37806720007211,1.50665850006044
"1877","Experiment_fsg",14,"ytc","male",2009,1,5,691.547975009773,431.063288650708,2,1,0,30.6505061001517,32.1820906000212,"num_4",1,33.0184025000781,33.6326731001027,50,0.614270600024611,0,2,0,33.6327990000136,35.1396242999472,2,15,1,2,2,2,0,0,2,"Reward",1.5315844998695,1.50682529993355
"1878","Experiment_fsg",14,"ytc","male",2009,1,6,122.879528569756,669.428237982094,2,1,0,35.6462953998707,36.1579410000704,"num_4",1,36.9873919999227,37.7609947002493,50,0.773602700326592,2,2,2,37.7610861002468,39.2682687002234,2,17,1,2,2,2,2,2,2,"Reward",0.511645600199699,1.50718259997666
"1879","Experiment_fsg",14,"ytc","male",2009,1,7,176.780599293299,57.0976744296495,2,1,0,39.7789976000786,40.9100592001341,"num_6",2,41.7477195002139,42.4227148001082,50,0.674995299894363,2,2,2,42.4228242998943,43.9296279000118,2,19,1,2,1,2,2,2,2,"Reward",1.13106160005555,1.50680360011756
"1880","Experiment_fsg",14,"ytc","male",2009,1,8,123.666824503802,389.542233353946,2,1,0,44.4353050999343,45.1181335998699,"num_4",1,45.9483143002726,46.3703171000816,50,0.422002799808986,2,2,2,46.3704039999284,47.8851264999248,2,21,1,2,2,2,2,2,2,"Reward",0.682828499935567,1.51472249999642
"1881","Experiment_fsg",14,"ytc","male",2009,1,9,945.35839827545,834.731771506602,2,1,0,48.3982262001373,49.038224299904,"num_6",2,49.8786050998606,50.4691349999048,50,0.590529900044203,0,0,0,50.4692652998492,51.9760679998435,2,21,1,2,1,0,0,0,0,"Reward",0.639998099766672,1.5068026999943
"1882","Experiment_fsg",14,"ytc","male",2009,1,10,779.410163808148,254.177538154647,2,1,0,52.4827256998979,53.0461466000415,"num_4",1,53.8768456000835,54.7980883000419,50,0.921242699958384,0,2,0,54.7982188998722,56.3049901002087,2,21,1,2,2,2,0,0,2,"Reward",0.563420900143683,1.50677120033651
"1883","Experiment_fsg",14,"ytc","male",2009,1,11,271.739601729438,593.629704768071,2,1,0,56.8107888000086,57.2620712001808,"num_6",2,58.0930042001419,58.6206157999113,50,0.527611599769443,0,2,2,58.6206876998767,60.1285275998525,2,23,1,2,1,2,0,2,0,"Reward",0.451282400172197,1.50783989997581
"1884","Experiment_fsg",14,"ytc","male",2009,1,12,850.732942060102,980.489044121234,2,1,0,60.6413564998657,62.9019885999151,"num_4",1,63.7419024002738,64.5748256999068,50,0.832923299632967,0,0,0,64.574929700233,66.0816160002723,2,23,1,2,2,0,0,0,0,"Reward",2.26063210004941,1.50668630003929
"1885","Experiment_fsg",14,"ytc","male",2009,1,13,356.827892100438,218.288836376509,2,1,0,66.5887134000659,66.950083900243,"num_6",2,67.7814231002703,68.8898387001827,55,1.1084155999124,0,2,2,68.8899411000311,70.3967862999998,2,25,1,2,1,2,0,2,0,"Reward",0.361370500177145,1.50684519996867
"1886","Experiment_fsg",14,"ytc","male",2009,1,14,233.667619531043,438.717597277602,2,1,0,70.9038215000182,73.174044799991,"num_6",2,74.0142177999951,75.6021332000382,60,1.58791540004313,2,2,2,75.6022691000253,77.1092818002217,2,27,1,2,1,2,2,2,2,"Reward",2.27022329997271,1.50701270019636
"1887","Experiment_fsg",14,"ytc","male",2009,1,15,291.462241150904,715.715922220144,2,1,0,77.6173434001394,78.7261308999732,"num_4",1,79.5637111002579,80.6328901001252,60,1.06917899986729,0,2,0,80.6330213998444,82.1397436000407,2,27,1,2,2,2,0,0,2,"Reward",1.10878749983385,1.50672220019624
"1888","Experiment_fsg",14,"ytc","male",2009,1,16,950.606827309821,627.660533878952,2,1,0,82.6468517999165,83.7261974001303,"num_4",1,84.5623677000403,85.6984578999691,65,1.13609019992873,0,2,0,85.6985683999956,87.2053455999121,2,27,1,2,2,2,0,0,2,"Reward",1.07934560021386,1.50677719991654
"1889","Experiment_fsg",14,"ytc","male",2009,1,17,715.362242501229,641.666813489515,2,1,0,87.7123929001391,88.2702902001329,"num_4",1,89.1024066000246,90.3679442000575,70,1.26553760003299,0,2,0,90.3680496001616,91.8747212998569,2,27,1,2,2,2,0,0,2,"Reward",0.557897299993783,1.5066716996953
"1890","Experiment_fsg",14,"ytc","male",2009,1,18,262.696355586406,273.821995589416,2,1,0,92.3806218001992,93.1741718002595,"num_6",2,94.0053142998368,95.7816114998423,75,1.7762972000055,0,2,2,95.7817011000588,97.2886745999567,2,29,1,2,1,2,0,2,0,"Reward",0.793550000060335,1.50697349989788
"1891","Experiment_fsg",14,"ytc","male",2009,1,19,219.816907733446,74.5880168522708,2,1,0,97.799170000013,98.1260744002648,"num_6",2,98.9675282998942,100.742116900161,80,1.77458860026674,2,2,2,100.742227000184,102.249065400101,2,31,1,2,1,2,2,2,2,"Reward",0.326904400251792,1.50683839991689
"1892","Experiment_fsg",14,"ytc","male",2009,1,20,334.202056356939,252.057965084212,2,1,0,102.757204100024,102.982076799963,"num_6",2,103.817321000155,106.057737800293,80,2.24041680013762,0,2,2,106.057870199904,107.564841100015,2,33,1,2,1,2,0,2,0,"Reward",0.224872699938729,1.50697090011091
"1893","Experiment_fsg",14,"ytc","male",2009,1,21,875.970536650857,894.228687290102,2,1,0,108.073664899915,108.302553700283,"num_6",2,109.140716900118,111.192746799905,80,2.05202989978714,0,0,0,111.192880699877,112.699595700018,2,33,1,2,1,0,0,0,0,"Reward",0.228888800367699,1.50671500014143
"1894","Experiment_fsg",14,"ytc","male",2009,1,22,348.85184906004,64.0452261951286,2,1,0,113.210625899956,114.4862184003,"num_6",2,115.325936300214,116.48758960003,65,1.16165329981594,0,2,2,116.487695500255,117.994406400248,2,35,1,2,1,2,0,2,0,"Reward",1.27559250034392,1.50671089999375
"1895","Experiment_fsg",14,"ytc","male",2009,1,23,212.654704506742,83.1669100760482,2,1,0,118.50225230027,119.502164800186,"num_6",2,120.348141599912,121.282115099952,65,0.933973500039428,2,2,2,121.282223800197,122.788867000025,2,37,1,2,1,2,2,2,2,"Reward",0.999912499915823,1.50664319982752
"1896","Experiment_fsg",14,"ytc","male",2009,1,24,698.497983632376,856.576649462804,2,1,0,123.296392700169,123.582147900015,"num_6",2,124.415326999966,125.493000800256,65,1.07767380028963,0,0,0,125.493149899878,126.999885700177,2,37,1,2,1,0,0,0,0,"Reward",0.28575519984588,1.50673580029981
"1897","Experiment_fsg",14,"ytc","male",2009,1,25,542.938417259604,901.842357738642,6,5,0,127.507026600186,127.718033399899,"num_6",2,128.547905300278,129.44745810004,55,0.899552799761295,-1,-1,-1,129.447538599838,130.955373300239,4,36,5,6,1,-1,-1,-1,-1,"Mixed",0.211006799712777,1.50783470040187
"1898","Experiment_fsg",14,"ytc","male",2009,1,26,96.369266736554,561.490220887586,6,5,0,131.466182900127,132.765928599983,"num_6",2,133.598509800155,134.859602699988,60,1.26109289983287,1,1,1,134.859738700092,136.366536700167,4,37,5,6,1,1,1,1,1,"Mixed",1.29974569985643,1.50679800007492
"1899","Experiment_fsg",14,"ytc","male",2009,1,27,293.568782496033,22.9562992607243,6,5,0,136.873789200094,138.717938200105,"num_4",1,139.553164800163,140.460126500111,55,0.906961699947715,-1,1,-1,140.460257200059,141.9669548003,4,36,5,6,2,1,-1,-1,1,"Mixed",1.84414900001138,1.50669760024175
"1900","Experiment_fsg",14,"ytc","male",2009,1,28,228.784400389064,298.557936343597,6,5,0,142.473668000195,143.029962399974,"num_4",1,143.861256700009,144.948905299883,60,1.08764859987423,1,1,1,144.949049999937,146.456064700149,4,37,5,6,2,1,1,1,1,"Mixed",0.556294399779318,1.50701470021158
"1901","Experiment_fsg",14,"ytc","male",2009,1,29,452.024430639809,380.911460498581,6,5,0,146.963174300268,148.589988199994,"num_4",1,149.429839900229,150.549473700114,60,1.11963379988447,-1,1,-1,150.549595199991,152.056313900277,4,36,5,6,2,1,-1,-1,1,"Mixed",1.62681389972568,1.506718700286
"1902","Experiment_fsg",14,"ytc","male",2009,1,30,413.229556950973,688.037009951891,6,5,0,152.563829999883,152.790038099978,"num_6",2,153.620450899936,154.760326900054,65,1.13987600011751,-1,1,1,154.760463899933,156.267255399842,4,37,5,6,1,1,-1,1,-1,"Mixed",0.226208100095391,1.50679149990901
"1903","Experiment_fsg",14,"ytc","male",2009,1,31,88.0693180172238,534.818436311791,6,5,0,156.7745077,159.09416009998,"num_6",2,159.93263470009,160.95849440014,65,1.0258597000502,1,1,1,160.958630499896,162.465366899967,4,38,5,6,1,1,1,1,1,"Mixed",2.31965239997953,1.50673640007153
"1904","Experiment_fsg",14,"ytc","male",2009,1,32,454.548717982601,908.998329424765,6,5,0,162.973416100256,163.462051600218,"num_4",1,164.292163600214,165.197006199975,60,0.904842599760713,-1,-1,-1,165.197138099931,166.704207600094,4,37,5,6,2,-1,-1,-1,-1,"Mixed",0.488635499961646,1.5070695001632
"1905","Experiment_fsg",14,"ytc","male",2009,1,33,815.055295342347,167.260244568344,6,5,0,167.211811000016,167.470419700257,"num_6",2,168.300071599893,169.15780470008,60,0.857733100187033,-1,1,1,169.157927200198,170.671555100009,4,38,5,6,1,1,-1,1,-1,"Mixed",0.258608700241894,1.51362789981067
"1906","Experiment_fsg",14,"ytc","male",2009,1,34,918.455311225029,816.676072337199,6,5,0,171.177638499998,171.381924400106,"num_6",2,172.212468199898,173.418042700272,70,1.2055745003745,-1,-1,-1,173.418121899944,174.926286499947,4,37,5,6,1,-1,-1,-1,-1,"Mixed",0.204285900108516,1.50816460000351
"1907","Experiment_fsg",14,"ytc","male",2009,1,35,584.113027985906,316.916350845713,6,5,0,175.437005700078,176.149897099938,"num_4",1,176.985531900078,177.864261500072,45,0.878729599993676,-1,1,-1,177.864337999839,179.371628100052,4,36,5,6,2,1,-1,-1,1,"Mixed",0.712891399860382,1.50729010021314
"1908","Experiment_fsg",14,"ytc","male",2009,1,36,878.016751154326,601.831482372247,6,5,0,179.876409400254,180.814010399859,"num_4",1,181.644553100225,182.50676940009,40,0.862216299865452,-1,1,-1,182.506849899888,184.014707399998,4,35,5,6,2,1,-1,-1,1,"Mixed",0.937600999604911,1.50785750010979
"1909","Experiment_fsg",14,"ytc","male",2009,1,37,163.223509198055,73.7307872718666,6,5,0,184.525830599945,185.406049299985,"num_4",1,186.240932600107,187.210209399927,60,0.969276799820364,1,1,1,187.210321499966,188.716973999981,4,36,5,6,2,1,1,1,1,"Mixed",0.88021870004016,1.50665250001475
"1910","Experiment_fsg",14,"ytc","male",2009,1,38,923.759627416031,97.309791770298,6,5,0,189.222434800118,189.766173200216,"num_4",1,190.598288000096,191.790093299933,65,1.19180529983717,-1,1,-1,191.790182699915,193.297447700053,4,35,5,6,2,1,-1,-1,1,"Mixed",0.543738400097908,1.5072650001384
"1911","Experiment_fsg",14,"ytc","male",2009,1,39,618.6024943355,629.158531086287,6,5,0,193.809195300099,194.014087300282,"num_6",2,194.855466300156,195.645741799846,60,0.790275499690296,-1,1,1,195.645874100272,197.152664199937,4,36,5,6,1,1,-1,1,-1,"Mixed",0.204892000183492,1.50679009966555
"1912","Experiment_fsg",14,"ytc","male",2009,1,40,415.650574324653,968.463804008439,6,5,0,197.659689700231,198.286221300252,"num_6",2,199.119333900046,200.141511899885,60,1.02217799983919,-1,-1,-1,200.141625000164,201.648308400065,4,35,5,6,1,-1,-1,-1,-1,"Mixed",0.626531600020797,1.50668339990079
"1913","Experiment_fsg",14,"ytc","male",2009,1,41,967.671722252155,426.340439479565,6,5,0,202.156289999839,202.374075500295,"num_6",2,203.208379200194,204.456571199931,65,1.24819199973717,-1,1,1,204.456686899997,205.964380300138,4,36,5,6,1,1,-1,1,-1,"Mixed",0.217785500455676,1.50769340014082
"1914","Experiment_fsg",14,"ytc","male",2009,1,42,361.941812466364,310.694975023624,6,5,0,206.470590800047,207.230114200152,"num_6",2,208.061830699909,210.251667500008,60,2.18983680009842,-1,1,1,210.251797600184,211.765416100156,4,37,5,6,1,1,-1,1,-1,"Mixed",0.759523400105593,1.51361849997195
"1915","Experiment_fsg",14,"ytc","male",2009,1,43,95.0579894746188,922.126952072838,6,5,0,212.272493500262,223.174198899884,"num_6",2,224.01440630015,224.843694100156,60,0.829287800006597,1,-1,-1,224.843821399845,226.350653599948,4,36,5,6,1,-1,1,-1,1,"Mixed",10.9017053996212,1.50683220010248
"1916","Experiment_fsg",14,"ytc","male",2009,1,44,926.217519392027,283.341099888552,6,5,0,226.856439600233,227.238138699904,"num_4",1,228.069191799965,229.305412600283,60,1.23622080031774,-1,1,-1,229.305503100157,230.812516100239,4,35,5,6,2,1,-1,-1,1,"Mixed",0.381699099671096,1.5070130000822
"1917","Experiment_fsg",14,"ytc","male",2009,1,45,403.122399503831,779.89512836514,6,5,0,231.323243199848,231.574085500091,"num_6",2,232.411030699965,233.216730500106,60,0.805699800141156,-1,-1,-1,233.216845999938,234.723565900233,4,34,5,6,1,-1,-1,-1,-1,"Mixed",0.250842300243647,1.50671990029514
"1918","Experiment_fsg",14,"ytc","male",2009,1,46,64.8795012212358,215.831212650053,6,5,0,235.229100999888,235.438052299898,"num_6",2,236.269616399892,237.2059797002,45,0.936363300308557,1,1,1,237.206073699985,238.714894500095,4,35,5,6,1,1,1,1,1,"Mixed",0.208951300010057,1.5088208001107
"1919","Experiment_fsg",14,"ytc","male",2009,1,47,306.787464832887,127.57658154564,6,5,0,239.226009900216,240.318297300022,"num_6",2,241.157794900239,242.896154200193,55,1.738359299954,-1,1,1,242.896270300262,244.402928099968,4,36,5,6,1,1,-1,1,-1,"Mixed",1.09228739980608,1.50665779970589
"1920","Experiment_fsg",14,"ytc","male",2009,1,48,382.736366655212,259.517253847793,6,5,0,244.910165099893,245.070168599952,"num_6",2,245.903678500094,246.885331499856,60,0.981652999762474,-1,1,1,246.885408299975,248.39241249999,4,37,5,6,1,1,-1,1,-1,"Mixed",0.160003500059219,1.50700420001522
"1921","Experiment_fsg",14,"ytc","male",2009,1,49,127.134747363627,652.12812804943,3,4,1,248.904328400269,249.182129499968,"num_6",2,250.020958700217,250.956401800271,65,0.935443100053817,-2,-2,-2,250.956520699896,252.463303300086,6,35,3,4,2,-2,-2,-2,-2,"Punishment",0.277801099698962,1.50678260019049
"1922","Experiment_fsg",14,"ytc","male",2009,1,50,945.183065228164,479.420088484185,3,4,1,252.970641400199,254.782384000253,"num_6",2,255.616563800257,256.8001641999,45,1.18360039964318,0,-2,-2,256.800292900298,258.307398099918,6,33,3,4,2,0,-2,-2,0,"Punishment",1.81174260005358,1.50710519962013
"1923","Experiment_fsg",14,"ytc","male",2009,1,51,455.271886372007,380.245456450852,3,4,1,258.815040400252,259.149890900124,"num_6",2,259.98123029992,261.268092300277,40,1.28686200035736,0,-2,-2,261.26822500024,262.774999199901,6,31,3,4,2,0,-2,-2,0,"Punishment",0.334850499872118,1.50677419966087
"1924","Experiment_fsg",14,"ytc","male",2009,1,52,678.38427034393,640.249379080487,3,4,1,263.282164200209,263.669905600138,"num_6",2,264.502152900212,265.777777099982,60,1.27562419977039,0,-2,-2,265.777914000209,267.284648300149,6,29,3,4,2,0,-2,-2,0,"Punishment",0.387741399928927,1.50673429993913
"1925","Experiment_fsg",14,"ytc","male",2009,1,53,976.710396810202,107.788297558669,3,4,1,267.792493300047,268.165900300257,"num_4",1,268.996030600276,269.822622600012,60,0.826591999735683,0,-2,0,269.822708500084,271.328969500028,6,29,3,4,1,0,-2,0,-2,"Punishment",0.373407000210136,1.50626099994406
"1926","Experiment_fsg",14,"ytc","male",2009,1,54,732.362719764234,935.171889444813,3,4,1,271.840415200219,272.901973800268,"num_4",1,273.736974900123,275.088880599942,60,1.35190569981933,0,0,0,275.08901750017,276.595743400045,6,29,3,4,1,0,0,0,0,"Punishment",1.06155860004947,1.50672589987516
"1927","Experiment_fsg",14,"ytc","male",2009,1,55,176.577917489456,863.475825174712,3,4,1,277.102678500116,277.757910700049,"num_4",1,278.588047400117,279.668745300267,60,1.08069790014997,-2,0,-2,279.668840399943,281.177626899909,6,27,3,4,1,-2,0,-2,0,"Punishment",0.65523219993338,1.50878649996594
"1928","Experiment_fsg",14,"ytc","male",2009,1,56,695.536570703844,443.480856345734,3,4,1,281.688159400132,281.869921300095,"num_6",2,282.707723699976,283.607815700117,60,0.90009200014174,0,-2,-2,283.607951600105,285.114680199884,6,25,3,4,2,0,-2,-2,0,"Punishment",0.181761899963021,1.50672859977931
"1929","Experiment_fsg",14,"ytc","male",2009,1,57,729.868042807328,16.5815472246613,3,4,1,285.62176100025,285.998001500033,"num_6",2,286.828793500084,288.013178099878,40,1.1843845997937,0,-2,-2,288.013324600179,289.520154499914,6,23,3,4,2,0,-2,-2,0,"Punishment",0.376240499783307,1.50682989973575
"1930","Experiment_fsg",14,"ytc","male",2009,1,58,984.377816767432,151.672542271903,3,4,1,290.027331499849,290.997921000235,"num_4",1,291.828845799901,292.766076399945,55,0.937230600044131,0,-2,0,292.766198300291,294.272876299918,6,23,3,4,1,0,-2,0,-2,"Punishment",0.970589500386268,1.50667799962685
"1931","Experiment_fsg",14,"ytc","male",2009,1,59,714.753149052616,830.408100961009,3,4,1,294.778593000025,295.269881899934,"num_4",1,296.100297300145,297.359798700083,60,1.25950139993802,0,0,0,297.359896500129,298.866954899859,6,23,3,4,1,0,0,0,0,"Punishment",0.491288899909705,1.50705839972943
"1932","Experiment_fsg",14,"ytc","male",2009,1,60,229.904986549402,72.6295123535674,3,4,1,299.377575499937,300.085915999953,"num_4",1,300.920553999953,301.820026600268,60,0.899472600314766,-2,-2,-2,301.82014039997,303.327055700123,6,21,3,4,1,-2,-2,-2,-2,"Punishment",0.708340500015765,1.5069153001532
"1933","Experiment_fsg",14,"ytc","male",2009,1,61,70.4765583609696,252.101254796609,3,4,1,303.835593200289,304.126059799921,"num_6",2,304.959572500084,305.718145099934,55,0.758572599850595,-2,-2,-2,305.718283799943,307.225088300183,6,19,3,4,2,-2,-2,-2,-2,"Punishment",0.290466599632111,1.50680450024083
"1934","Experiment_fsg",14,"ytc","male",2009,1,62,877.570104771527,760.600137599278,3,4,1,307.732267700136,308.318012500182,"num_4",1,309.151400099974,309.852661900222,50,0.701261800248176,0,0,0,309.852787999902,311.359567699954,6,19,3,4,1,0,0,0,0,"Punishment",0.585744800046086,1.50677970005199
"1935","Experiment_fsg",14,"ytc","male",2009,1,63,632.293066847837,450.09747245512,3,4,1,311.866055100225,312.582062399946,"num_4",1,313.414249400143,314.223992399871,50,0.809742999728712,0,-2,0,314.224072400015,315.729979900178,6,19,3,4,1,0,-2,0,-2,"Punishment",0.716007299721184,1.50590750016278
"1936","Experiment_fsg",14,"ytc","male",2009,1,64,106.591080151731,92.6583039963152,3,4,1,316.240904900245,316.550052099861,"num_6",2,317.39101250004,318.142194800079,50,0.751182300038636,-2,-2,-2,318.142328500282,319.649173700251,6,17,3,4,2,-2,-2,-2,-2,"Punishment",0.309147199615836,1.50684519996867
"1937","Experiment_fsg",14,"ytc","male",2009,1,65,614.781443553045,590.06176695344,3,4,1,320.156116200145,320.48615849996,"num_4",1,321.315875099972,321.9021985,50,0.58632340002805,0,-2,0,321.902281000279,323.409022999927,6,17,3,4,1,0,-2,0,-2,"Punishment",0.330042299814522,1.50674199964851
"1938","Experiment_fsg",14,"ytc","male",2009,1,66,464.850857417565,495.533884443343,3,4,1,323.919661500026,324.238084199838,"num_4",1,325.075936799869,325.875990199856,50,0.800053399987519,0,-2,0,325.876102200244,327.382844500244,6,17,3,4,1,0,-2,0,-2,"Punishment",0.3184226998128,1.50674230000004
"1939","Experiment_fsg",14,"ytc","male",2009,1,67,439.997276895214,758.586273920722,3,4,1,327.889619600028,328.702485200018,"num_4",1,329.542861700058,330.330027800053,50,0.787166099995375,0,0,0,330.330132800154,331.836859399918,6,17,3,4,1,0,0,0,0,"Punishment",0.812865599989891,1.50672659976408
"1940","Experiment_fsg",14,"ytc","male",2009,1,68,259.724783544661,16.917619952932,3,4,1,332.343848099932,332.694143299945,"num_4",1,333.529903099872,334.568622100167,60,1.0387190002948,0,-2,0,334.5687531,336.075388200115,6,17,3,4,1,0,-2,0,-2,"Punishment",0.350295200012624,1.50663510011509
"1941","Experiment_fsg",14,"ytc","male",2009,1,69,928.642953579547,578.226608609548,3,4,1,336.58119630022,337.182073799893,"num_4",1,338.013983699959,339.07907330012,65,1.06508960016066,0,-2,0,339.079161500093,340.59381989995,6,17,3,4,1,0,-2,0,-2,"Punishment",0.600877499673516,1.51465839985758
"1942","Experiment_fsg",14,"ytc","male",2009,1,70,844.13101773872,569.873699775198,3,4,1,341.104404900223,341.366050300188,"num_4",1,342.205893500242,343.560103900265,70,1.35421040002251,0,-2,0,343.560251099989,345.066851499956,6,17,3,4,1,0,-2,0,-2,"Punishment",0.261645399965403,1.50660039996728
"1943","Experiment_fsg",14,"ytc","male",2009,1,71,629.169361618115,621.714027938899,3,4,1,345.574012199882,345.862013400067,"num_4",1,346.694312499836,348.327622800134,75,1.63331030029804,0,-2,0,348.327705400065,349.834688100033,6,17,3,4,1,0,-2,0,-2,"Punishment",0.288001200184226,1.50698269996792
